,i_frequency,background_activity,i_e_weight,e_i_weight,e_e_max_weight,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
44,20.45224748724204,14.877670415476988,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9696926783719684,0.9557620087467864,0.9849717265991763,145.88888888888889,2.2222222222222223,20.45
45,20.69006431848904,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.983318567949202,0.9732261412559153,0.9937570760453532,161.66666666666666,1.0,20.69
46,20.927881149736038,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9510822630072814,0.9103496442506431,0.9956644144144144,140.66666666666666,0.6666666666666666,20.93
47,20.92788114973604,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9730398193725606,0.955277305297885,0.9927007299270073,150.66666666666666,1.0,20.93
48,21.16569798098304,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9644759914239768,0.9431184993364955,0.9877264105329714,153.66666666666666,2.0,21.17
49,21.165697980983044,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9500618390417804,0.9144083463526602,0.9899854340290583,129.0,1.3333333333333333,21.17
50,21.40351481223004,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9516328570151176,0.9104162183072022,0.9975490196078431,149.0,0.3333333333333333,21.40
51,21.403514812230043,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9544632414269079,0.9173075244584479,0.9955257270693512,139.33333333333334,0.6666666666666666,21.40
52,21.64133164347704,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9397836517589271,0.8921250013619169,0.9930548810101992,141.0,1.0,21.64
53,21.87914847472404,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9282689786708493,0.8735736207780368,0.9910501568625539,126.83333333333333,1.1666666666666667,21.88
54,21.879148474724047,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9172389302372528,0.8618512905505833,0.9803279399268162,130.0,2.6666666666666665,21.88
55,22.116965305971043,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9324796587568258,0.883292845324056,0.9877772247110226,130.0,1.6666666666666667,22.12
56,22.35478213721804,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8983541730679674,0.8224287617886055,0.9897855412940121,129.66666666666666,1.3333333333333333,22.35
57,22.354782137218045,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9027403328316015,0.8230789043135958,1.0,119.0,0.0,22.35
58,22.59259896846504,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.9261289579217012,0.8668446371236417,0.9944821347806423,126.0,0.6666666666666666,22.59
59,22.592598968465047,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8694188236606096,0.7801908235046153,0.9840268973574963,101.0,1.6666666666666667,22.59
60,22.830415799712043,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8705245127591962,0.7796057837092865,0.9872558269617092,119.66666666666667,1.5,22.83
61,23.306049462206047,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8837109187746307,0.7983914142276544,0.9921184692218873,123.66666666666667,1.1666666666666667,23.31
62,23.781683124700045,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8345124696735634,0.7213247205470426,0.9940884673709102,118.33333333333333,0.6666666666666666,23.78
63,24.019499955947047,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8422809759015006,0.7295272393290987,0.9976019184652278,111.66666666666667,0.3333333333333333,24.02
64,24.25731678719405,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8541742162784757,0.7500874750294811,0.9945079280715742,115.66666666666667,0.6666666666666666,24.26
65,24.732950449688047,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.8443661308616467,0.7347561726744637,0.9939066724858409,105.66666666666667,0.6666666666666666,24.73
66,25.20858411218205,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.7876942060384636,0.6537903376368729,0.9909963985594237,109.0,1.0,25.21
67,25.446400943429055,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.7737820949894116,0.6347522369214338,0.9973333333333333,103.66666666666667,0.3333333333333333,25.45
68,25.68421777467605,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.7522974503318904,0.6055082893740372,0.9931154405763157,101.33333333333333,0.6666666666666666,25.68
69,26.15985143717005,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.6432662497101601,0.4803467359129554,1.0,77.66666666666667,0.0,26.16
70,26.159851437170055,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.6919295012423309,0.5302378134109723,0.9961685823754789,86.33333333333333,0.3333333333333333,26.16
71,26.635485099664052,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.5833500129461754,0.4229848784434426,0.9819916517590936,55.0,1.0,26.64
72,26.873301930911055,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.6289806080436193,0.4657501357862359,0.9841880341880342,64.66666666666667,1.0,26.87
73,27.586752424652055,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.4374687753865016,0.2842625219449096,0.978494623655914,41.333333333333336,0.6666666666666666,27.59
74,28.30020291839306,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.26944654051968087,0.162295653834813,1.0,21.333333333333332,0.0,28.30
75,29.01365341213406,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.2630267709257995,0.15384073234489126,1.0,21.666666666666668,0.0,29.01
76,29.72710390587506,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.19201330883600676,0.10639596051517708,1.0,13.666666666666666,0.0,29.73
77,30.44055439961606,14.87767041547699,17.053340759864533,2.5473723291123207,11.777008886327712,100.0,1.0,3.0,64.0,256.0,10.0,0.10231583191051334,0.05405033366462778,1.0,8.333333333333334,0.0,30.44
