,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
64,12.549312524657832,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7096451186050494,0.5523802203651015,0.992174070394118,171.33333333333334,1.3333333333333333,12.55
65,12.645212199489848,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6790285332065987,0.5170399744534562,0.9889138960843556,148.66666666666666,1.6666666666666667,12.65
66,12.66237494946954,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7053586295495137,0.549394174380558,0.9875384682516869,153.0,2.0,12.66
67,12.707082018924714,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6694282712566726,0.5052276783007494,0.991837231968811,154.66666666666666,1.3333333333333333,12.71
68,12.759063604237788,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6597026319856855,0.493178674782283,0.9977011494252874,140.33333333333334,0.3333333333333333,12.76
69,12.769610750505858,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6771606697708212,0.5125956810175903,0.9975845410628019,157.66666666666666,0.3333333333333333,12.77
70,12.819908537361162,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6771202005913081,0.5143266908527127,0.9912337846112681,151.66666666666666,1.3333333333333333,12.82
71,12.889950865550606,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6967360965512333,0.5378923043373096,0.9892082899931326,158.66666666666666,1.6666666666666667,12.89
72,13.087068312719182,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6997891910266846,0.53949953192673,0.9964912280701754,172.66666666666666,0.6666666666666666,13.09
73,13.36473224752261,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6919561608983882,0.5316820905701589,0.9907929930998641,177.0,1.6666666666666667,13.36
74,13.43101119600757,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6662680705707843,0.5024264098297772,0.9894723656985119,130.33333333333334,1.3333333333333333,13.43
75,13.53701864699888,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6664558376499571,0.5038138623089282,0.9845779425005438,126.0,2.0,13.54
76,13.5596852250338,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6972092712638177,0.5370307852886316,0.9941993464052287,181.0,1.0,13.56
77,13.702159087739545,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6909248594640456,0.5308737976330797,0.9906695667849162,167.66666666666666,1.6666666666666667,13.70
78,13.711515030311684,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6960374521879252,0.5375423417730958,0.9880288736420813,159.33333333333334,2.0,13.71
79,13.742091536760944,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7062611899761907,0.5496343182418474,0.9893358126182553,176.0,2.0,13.74
80,13.910617507496156,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.678276703693431,0.5159100607445755,0.9915810161208934,161.66666666666666,1.3333333333333333,13.91
81,13.945834910994957,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7029032971823526,0.544435588059434,0.9920143507100029,162.33333333333334,1.3333333333333333,13.95
82,13.992282162181695,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6653776368372489,0.49994178938565687,0.994910941475827,145.33333333333334,0.6666666666666666,13.99
83,14.049248074240907,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6986995817759345,0.5389345768086722,0.9940035273368606,159.33333333333334,1.0,14.05
84,14.086959374058146,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6854720817900549,0.5234328348008561,0.9928527485253139,145.33333333333334,1.0,14.09
