,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
58,15.685392002849387,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6874756820892046,0.5283696494671187,0.9841847213940237,166.66666666666666,2.6666666666666665,15.69
59,15.700258555071837,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6548222568864422,0.4903607411521524,0.98734788223884,158.0,2.0,15.70
60,15.833977987467774,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6839287367560994,0.5213450149708835,0.9939504166344194,168.0,1.0,15.83
61,15.870011817054003,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.664469882996261,0.4998645792157574,0.9907775369734294,148.0,1.3333333333333333,15.87
62,15.899346519369027,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6677125666355567,0.5036788779911425,0.9936317876754118,161.0,1.0,15.90
63,15.991793567985017,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6744137579208958,0.510105294364817,0.9949874686716792,147.33333333333334,0.6666666666666666,15.99
64,16.06006308784071,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6792569490470494,0.5155022483650175,0.9960413665483762,157.33333333333334,0.6666666666666666,16.06
65,16.44404304654982,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6693434856993932,0.507827750712408,0.9821311972829143,144.66666666666666,2.6666666666666665,16.44
66,16.49485923639301,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6754139156979905,0.5113638619515136,0.9952016017674676,151.0,0.6666666666666666,16.49
67,16.525749375785118,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6526795481884119,0.48672175819395985,0.9919862162920223,131.33333333333334,1.0,16.53
