,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
37,13.599745156781502,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.674824169957768,0.5129197744145384,0.9861531986531986,160.66666666666666,2.0,13.60
38,13.686577727967379,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.65984936777736,0.495186282328663,0.9929513184584179,145.0,1.0,13.69
39,13.751550096060043,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.642485240229199,0.475246278436456,0.9913802691580469,156.33333333333334,1.3333333333333333,13.75
40,13.763334546042246,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6836748968036529,0.5226371700013419,0.9881996971446134,161.66666666666666,2.0,13.76
41,13.794755278739105,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6437086967868573,0.47798599575962025,0.9861075672295184,137.66666666666666,2.0,13.79
42,14.057999105801208,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6483123174898505,0.4810550060018474,0.9955555555555556,134.66666666666666,0.6666666666666666,14.06
43,14.083277000701122,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6545331253938232,0.4869218307779561,1.0,139.33333333333334,0.0,14.08
44,14.184329598364156,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6728412160961316,0.5085250772281552,0.9960902888534467,180.66666666666666,0.6666666666666666,14.18
45,14.196800737338126,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6771416866979977,0.514241855930682,0.9913067441147151,150.66666666666666,1.3333333333333333,14.20
46,14.22946583963608,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6787363092175919,0.519012553995908,0.9835256638150723,153.33333333333334,2.6666666666666665,14.23
