background_activity,e_i_weight,i_e_weight,i_frequency
12.849433146775647,4.585335336927486,6.919719858565424,11.188466978207643
14.17109772517047,3.8774275630034927,8.049656139122165,11.188065742839227
14.836224355451467,5.083244612731943,5.02047240472827,11.130181874437547
11.678645918504532,4.555182086020841,5.546022147167279,10.004560001176241
12.07840328325066,4.624614656373417,6.317033647515287,11.027208808929577
14.918421559084797,5.005958260552078,5.939758664061246,10.037181922776172
14.401434005740159,3.8434481939340897,7.224588689080776,11.766305023040193
13.25941847773927,4.1376024952858055,6.643866248705699,12.058698214959946
16.004920810093886,3.7741223232980934,5.509486397051242,10.921281290997944
15.616533504224146,4.857897159924947,5.005705514994274,11.433921086332148
11.530663056539483,4.68502432971102,5.545188859250336,10.571565855466154
15.31118838148417,3.319250226201931,5.300395887469376,11.115789594835402
15.498270510543708,3.916144437073755,6.124897487250318,10.638463350235092
15.673379361450761,3.2675863799865135,7.878860501527754,10.564335108650406
12.766065519356893,3.934139160979562,8.717249167713646,10.90695918675199
11.320715469331843,4.578442076373065,6.1108953375084205,11.007465636663667
14.21511904219615,3.6750651484419796,5.717258828749367,10.614788811250047
16.610428453098724,3.871753984046359,6.914158274173101,10.033712974911097
12.915573892310528,4.1753317433817,5.016789327058682,11.46324010632514
13.241385460420986,4.7237156008750905,6.416875618266447,13.138945773570946
14.892669204664475,4.261897012829233,5.014914022445207,12.728001642355249
12.556276876043372,5.0782757243790755,6.5754797618745,10.023807238531804
14.84130372210742,4.655610685210283,5.797775659564401,10.021846411571744
13.541545470763028,3.8059653470409884,5.851417435486843,11.966853656373022
13.69490045413021,4.073863227488067,5.006003353949652,11.570883751148433
12.378975910566153,4.036870859541372,6.237172188567596,10.901946151567394
12.722464191090516,3.868198527202222,5.718558479830355,11.417200916583056
13.010455463869597,4.978476984554372,6.951266531164883,10.555288772500422
11.072592188239726,4.583233528732874,5.659351770260173,11.080659486342885
11.095137326265462,5.185949075395186,6.024959281477747,12.093022130751674
12.058359089888883,5.1064063760800975,7.5161130398617235,10.911594176217053
12.921847651994568,5.161924647805924,6.811096564898884,10.014944281663096
15.303383374459846,4.5888415349384175,6.075690825314359,11.632733678032404
15.04132096644293,3.959070573291973,5.961457663236045,12.317414409417532
15.300614880593173,4.848971869014604,6.219113191388599,10.024037447652127
12.982997622849341,5.50485679734886,5.0175263622885105,12.245827239960121
14.13330542638839,3.6078264407179743,5.482450803453282,11.78980306403325
15.373850611625517,3.5961477468874654,7.384933490967175,10.013854974281394
14.189908429331885,5.131311034747944,6.465167546382787,11.46606075437748
13.927621748032147,3.935049690465875,6.637522899530349,10.957389901806096
14.277007217047245,4.250567009117166,6.483890973266141,11.063478637860861
12.82909368689065,4.276290435500863,6.2621536509104665,11.386958922999343
15.352442037817465,4.113782653726083,5.0238471714369615,12.25425342552163
13.923297079200571,3.419302698933218,5.013198276939383,13.23327951639412
11.709893343074858,5.1749843036329946,5.822098577642946,11.294463352755455
13.383261522419323,4.500994475186028,5.71410166164396,13.770967084074574
11.471569187156923,4.928310055891797,5.75820815599814,11.844400073848899
11.631819072235858,5.472193453723945,6.897956190331979,10.016105351251337
15.768123935201604,3.5028113352376145,5.023283702496508,10.932805317441527
15.644274618629897,3.9420300896232616,5.018612075173748,11.170330525329044
14.892378297143647,3.5137010026238316,6.891286606279634,11.117404761864336
12.352892187648012,4.230351785727062,5.012963075180812,12.155234922141641
14.852170102471721,4.810831254484083,5.004901737184749,13.424545896931356
14.37768665879175,5.074741117973916,5.840597160765858,10.95863337559917
13.02612380785855,4.07134858455341,5.700717373235972,11.628333218461583
15.353627147885945,4.855442617986699,5.02593719235134,11.55325885424268
14.306709730232562,4.825002005930364,5.7110651965563015,11.748953363741759
14.885182190178366,3.176831955455395,6.641526762748554,10.007065862074008
13.09731829212617,3.9429839697563485,5.029175156995123,11.176868363274373
13.436540457237776,5.22545851980421,7.7730520218426555,10.5493499555985
16.46063394236625,4.230724531932717,5.006249778576365,11.71168814909229
14.461728686235471,4.786871925208865,5.796496340401623,11.768214774204756
12.999218502379216,4.689030116003759,6.20696592580226,13.187886472517283
12.191784855690546,4.597615602634233,7.388869173037083,11.751190726657617
16.306573328271035,4.057394239169176,6.077106803458912,10.000831035680273
14.706331154253396,5.016896604678789,5.011819398374727,12.591889534879739
13.547949422090307,4.096146275421675,5.308145968226437,12.183979905815892
14.661960664385806,4.571575361963004,6.5716680010230295,11.847709721868469
12.299094316847677,4.117079378410741,5.040655369283544,10.694819920154904
14.260160707817128,3.931124089578007,6.301600331281373,12.610865751510172
13.042787951685,4.345001836205808,6.4973871202132525,13.336491150497006
14.277783764070128,3.622871098550206,5.479296898240626,10.682218880072908
16.196291243227783,4.491332816582332,5.47516751228544,10.076923394790208
14.705719717883387,3.5707447526625367,5.268052290034499,11.467390978843016
14.007459356754197,4.136808179168888,5.433814363338503,13.036756711569318
11.073874257563922,4.490993193749862,6.820981329363651,11.494437465453153
15.099140965396357,4.887353948139353,6.1237804349725415,10.062255551456984
15.394609816517468,3.7185453618464948,8.168975009607488,11.437820486979374
12.751853554253755,4.463063857401332,5.017554055549022,13.153911550787562
12.280305264723479,4.1844387687119236,8.478775706583177,12.85311269539504
14.784295010247206,4.952232178045785,5.005314885862953,12.22379483696678
11.797283504506005,4.3179867203135185,6.656374778921628,11.622633556317872
12.443244121766288,4.378081827253441,8.27695866456283,12.340981355646324
12.562913630789188,4.9947351581075825,5.974774332370694,12.667998803730432
14.180198440168837,3.795022353821934,5.279105170901107,13.30558253097378
11.549462654117773,4.90882384709805,8.473707650306771,10.088854844989228
14.64141400559223,4.1080508157376805,5.702445309284453,13.967030467393618
15.21453020439861,4.076082923604684,6.220658308801557,12.54159913937233
11.220866808058718,4.236386113385161,7.051661804629701,10.038963727952101
12.069557116816739,4.784305616761738,5.7217093503218655,12.355748969599608
10.93669353239354,5.669736692045728,5.354881584081236,10.589311091499463
11.738788874830865,5.233189315411362,6.95973649316444,11.132499986222143
14.398001980664265,4.719230620722904,5.280103236997729,14.76496304515553
13.627053965024754,3.846675328741807,6.363919071817702,13.340183299022074
13.733991809786637,3.947116915336054,5.99474525414367,12.800249901434057
14.688631687799935,4.885771594418515,5.745679965123298,11.4999541671811
15.847473965657482,4.941048138868943,5.000961311849984,11.550825074220125
12.834529759146967,4.219404907062033,5.726236949647874,10.545900710352571
14.4029487695211,5.046982333963987,6.39271531606679,11.133351429836027
12.215624686586278,5.525588632443027,5.9992403028598,10.994428213279036
10.758887775008334,5.334778215009369,5.725912899661624,11.042398706501462
14.444648950253018,4.722711745641608,7.260531195363447,11.117101512956813
15.201046171319929,4.670351194439387,5.570254612311517,10.889211703181768
11.654262500836364,4.711514144668472,7.369160586588227,10.029829302324357
15.66410972142195,4.472634364107074,5.5060441604771775,11.554126073194336
14.879611416234138,3.6897751512723804,6.373183577771802,12.384047826597161
14.18966521775926,3.5805433137767926,6.636838121548262,12.044669794876743
12.87639877245873,4.368614241989978,6.401821315069559,12.016674731743061
12.546054678264637,5.193118289103017,5.251031531296575,13.51525243715043
11.917572779693595,4.7511040684473755,6.624396639472425,12.034786324575759
11.275292319143453,5.10136656636234,6.169258699101813,10.954389782404427
12.883834731091016,4.079468124122029,5.3079619472426085,11.832089775666196
13.430409135062147,4.773940354512211,8.708701770627385,10.77341261674462
11.953227192379503,4.4307298530656185,5.290959467621623,13.050124260475263
15.633626441354204,3.359948674823766,7.928610194699044,11.678676814921687
16.41567337012279,4.107653196977174,5.910770515361681,12.63089628278288
14.79940797078414,5.247042799197245,5.261880647407666,10.00618329309475
12.456274829192157,5.2947410317230075,7.11944290305628,10.016701434062258
13.41167768603244,4.815013882689724,6.582852930465983,11.816624432294157
13.380456412517807,4.072379290746162,7.20910204916694,11.007843060854206
15.050523654053839,4.027856737671693,5.003240324916422,14.143465482968573
11.877922833326998,4.3086147083093405,9.217964746154909,10.082159787299704
13.013920107059327,5.438622263661037,6.990972614711843,10.027185116216813
12.232731612555451,4.303745493140365,5.876893661741126,13.516477721545993
14.542650013089377,4.399047062962973,6.7426676677961925,11.733177125003913
13.971686814819638,3.7764104979334054,7.475978019232299,13.021522938447017
11.779027339029259,5.530052173193621,6.986263526395191,10.482693845098522
12.943961298142078,5.1162775408543615,6.915934040042722,12.56911835727444
13.30386694125072,4.585923017374221,5.009275287536967,13.246700712201262
14.355950003011001,4.288603315001404,6.763581383593666,12.211846527961585
11.989556807960323,4.559257979643945,5.009972002883495,13.552583712000398
14.4796274982122,4.85480466946029,5.963983039034865,10.897186322003446
15.953470589989097,4.398449153981449,6.6280843483213925,10.539538200418864
10.358339562316644,5.799372615911462,5.043333467893835,11.0057893864988
16.231241383474117,4.370615944454399,5.032348916815805,11.076427590183513
11.528037506206031,4.480547097421628,6.118334327668262,12.17015183915553
13.816414936743175,3.7799338210703315,6.402107960803718,11.542837402575996
13.898068985667116,4.350820395442963,5.02468402797107,13.217759115282028
13.597588631250309,5.331500711294834,6.172633468747736,12.148835657635978
14.857777557262333,3.5045607565035257,5.5035192992121384,12.274735797319904
13.441867368601612,5.120037765543889,5.992156262765088,12.047587172253738
11.998315372806363,4.90981990400563,5.301227991452413,14.672775752332385
12.254221509576798,5.395905732269015,7.606070624436789,10.079771403466827
14.473835777960856,3.796342140529513,5.0176333723713595,14.105843979894217
11.972007665675372,3.9484267364320416,5.528708100465185,10.613431132988122
13.817163638410426,3.334996727264164,6.031220239536885,10.042171882659026
12.746218842506348,5.277249525937496,6.3741649577326935,12.346325584932602
12.89380109620902,4.636846719273697,6.625072658797187,12.37190514572944
13.084716939592253,3.9201073437089633,6.931372361639231,12.33988080228278
13.937518823277408,4.67660526041468,5.295072547509623,14.198871205762117
12.279457310783615,3.894541216210071,7.432604836016772,11.294969734008454
11.779518476224927,4.141156555430314,6.061421811298535,13.648414192447849
11.318191594635465,5.32647650518046,5.84091133357701,12.85862506753009
10.815913435129813,5.229044127217224,6.847754943306567,12.690803216325358
13.86916158295459,3.7276564820016427,8.222920384316334,11.450885153726832
14.0350772685107,5.333198821623329,5.252384752953779,10.52623211862372
12.073657693989981,4.208203346083655,5.540488817359254,12.04647897347892
14.319528447751217,4.753038026007968,6.244745408574111,11.975626901738956
14.635901895210216,4.93004024407762,5.252878912817287,13.134917397733366
11.42644175701961,4.801568957074873,5.760951902553976,10.70666615044303
12.104838699145555,3.8104891703497694,6.826720873363644,10.035488550435106
10.963417406152084,4.521379243553793,5.006516919214436,10.017539388820829
13.53303392100941,4.883114418578763,7.109362668361959,11.97971942241217
15.9378757900258,3.8991145294857694,5.010590581663653,12.268304450640308
12.113166270089552,5.520317090834786,6.0859201333467965,11.504980756140732
14.696966710098852,3.18465381722402,9.053245197858658,10.558957089094909
13.534226688064905,3.3954262019321613,5.347183550014473,12.132105968842017
16.690706578757283,3.6866753291196446,5.870528763527473,10.432943237473296
14.604787158483077,4.127816491231956,5.269961728519076,15.22485736664682
15.368108449124033,4.667059450036879,5.001394455686659,12.39223781713646
14.560860206817779,4.237419171232264,7.65788513519388,11.540897624494715
12.197308208491192,5.282178927628626,5.736372213054115,12.086318934541817
15.647134381734455,4.778053763610956,5.679817925943923,10.00388070585968
14.471285626808863,3.331392729067026,5.378926512124859,12.7129560472166
12.200800218376212,4.393608627907196,5.279517220167968,12.122203843748151
11.591307133479939,6.332442988779255,5.0274340922266125,10.00678160534395
13.401750668777803,3.8069969412804063,6.75412638670537,12.01377282550416
14.92436377254657,4.7731186115856525,5.069601995045297,12.272446688826026
14.65896179110957,5.191127698353758,5.795821089700545,10.58849581654629
13.257058835903772,5.153892394068726,6.8604778843127745,11.396195148538537
13.481375095391275,5.6426447133667255,5.004422404518226,12.277159967606144
14.363572469848245,4.831588702848636,5.514844005191124,13.605371488585098
11.262858343787693,4.869452956853671,5.478999482201428,14.043734810073277
13.658729108108616,3.0997737812814035,9.997819062919342,10.007265801042744
13.942774215885835,3.606926573035589,6.310928370061524,13.02175224562312
14.307745263133336,3.508013126512398,5.875897405458062,12.014892385171402
10.696553337767925,5.526574626263564,5.379161325186817,10.044845711163493
14.49427640710509,4.736194359199328,7.149245561690045,10.001197921619863
14.152274859912463,3.6681787514875444,5.014775641965372,12.680649098454497
14.97488594343291,3.5411533901253107,5.833808793224089,12.87472617881581
14.659134362398467,4.960790603365814,6.258642072304481,11.150914551811848
15.39730874123406,4.9049960264303785,5.027539780180767,11.804699984984138
13.76895682468189,5.446605951126064,5.62221331488716,10.612659970402113
14.037800700008368,3.8778766576525747,7.631611350454154,12.380208643652558
12.804234116728296,4.536721610805961,5.587644118578076,12.400737154305368
13.281062022478343,4.044360384145388,6.04136024398508,12.243184756884007
14.071576455492481,4.542891841924668,7.76559361502674,12.0042914359152
12.767120554659856,4.054452213320857,5.628769102874737,13.982275786945909
12.54256718240311,3.6362940902217,8.413849966810519,10.000187486207068
14.395497509965436,5.023824992398811,5.571117156739333,12.426236410322064
13.457147421488687,5.161864077332089,7.64767108585485,10.007599659595352
12.04175006117989,4.302107381376197,6.296351062058552,12.851009395278247
11.476695913622605,4.841227966763464,7.103686294271092,11.57266268168814
11.653841870979361,5.6609118857521,5.303092556526924,13.277941524517967
15.961756050465715,3.3404745027925133,10.217073837604865,10.717569391599355
11.904442209169476,5.8970813878263675,5.003517790788227,11.965922090725748
14.511445313473727,5.125452175347171,6.196118766109413,11.107717732607961
11.831402271206224,4.775958641295064,6.698685099013754,12.784289637075073
16.966296689316692,3.967236064095712,5.431687300827494,11.48690557630386
13.514060789987271,3.288074017009417,7.134265882100137,10.057227824697186
14.474825004137637,3.41394286489919,5.956548248675386,12.363772770297347
14.170161684987734,3.060806587133979,7.2219483896110015,10.821016259026905
15.709424517572627,4.785336519747833,5.001144614269364,11.49720180016616
12.707362960501511,4.265946955439436,8.32295156997089,11.60804306024165
13.155451656622493,4.629940291278404,7.510795896741992,12.825997225002265
11.490330603170982,4.401594440898169,6.389961710619974,10.02973184533735
13.596961979575934,5.013382686373958,7.543814208205567,10.013167296199898
16.86563894783354,4.112978799109291,6.392285850614195,11.125507730304516
11.056766278113532,3.8213081078354287,7.740592534716178,10.043131260828067
13.107884455226465,5.278331361426106,6.05604396520393,11.099127398778478
15.616146401635621,3.8800091589720864,6.826797539517614,11.15081689727635
12.580671155459218,4.581854979849547,5.56618613997665,13.829042581806707
15.035870533870998,3.797922916673899,5.264846955572043,10.032528133881755
15.889393711155863,3.134259363305744,5.847642915211745,14.271233447092476
12.87395800458349,3.982960630417348,6.542823404528263,10.925252249511137
14.565251453908552,4.331543747341289,6.827945276302291,12.695330464524545
14.514547024466754,5.309460372601205,5.309813999049192,12.01015472859222
12.352248370338614,4.431354885665188,6.688692024424532,12.787774189725065
12.769506390416904,4.16750285190796,5.727632597599615,12.383436813857315
13.910933219740555,4.246727928659258,6.472648445186081,14.199725764316172
14.4381133203172,3.2674891992099484,9.45177165315654,10.899174154736045
16.336937059516703,3.7186137581585643,5.791205222204079,10.003660965415555
11.756244873929703,4.05603588313952,6.595793379485389,10.541162210745544
13.164847968033918,3.487058244545533,7.476524884282961,12.276689871701189
13.718139540251045,5.458522622781345,5.32693599444362,11.417235836409407
12.920228099433466,5.097430078737741,6.737591813750166,11.230929527762525
16.086222479312575,4.001653297984875,7.070002428785002,10.600954657989904
12.961175683944587,5.802480944981139,6.277652927533299,10.028255872947884
13.285655381630539,3.39182478438919,6.681023274234258,11.519085008553544
16.084682178054543,4.362076100326922,5.512032823525795,12.613392205772335
15.634585629874113,3.245732147649231,10.587267228893193,10.008910789806574
15.660555130628381,4.024486592949231,5.8283707299730105,14.005611069131604
14.606925694902593,3.0698197725849865,6.3471732616043,10.597595283994869
11.230164797436348,5.123680850352306,6.416379128018148,12.288568781013378
13.600041008245036,4.949429452067834,6.345112698978081,11.61600286458783
14.446052792103387,4.79719736198678,6.977634860748096,10.003135485164695
14.934357343060995,3.728548278906962,7.497277796612262,12.968063800323769
13.82301971997813,4.760623928655019,6.810171660877443,12.830018752335222
11.878385950463217,5.923730556905788,6.435049127386079,10.013713819535038
14.89272312692853,4.377264834766326,5.94118177981874,14.598460334621452
15.49594351629885,4.828954100371345,6.526532039452413,10.995749121526199
13.852950859499892,5.537013860515584,5.271883120892837,11.566597704599726
12.762009288706043,4.794680274280384,6.974480912346589,12.974605773387417
13.230917003702066,4.709602348258594,7.084180235251406,13.099071448017432
13.879288078162178,3.1167850811746414,9.631391531744361,12.044534612781069
13.875451648902402,3.112039880212845,6.580749078402228,10.0166001463573
10.260580557244506,5.18399023084566,5.00021470035229,11.08144314831406
15.434833837623701,4.359066004642744,5.751319613050814,13.122816875987267
12.357400374076192,5.050597201382521,7.794950398152381,12.175450322510962
10.942349353759873,5.807362879210818,6.297484338015385,10.512207773886676
16.241711039300565,4.459322596779795,6.323437372754608,11.51038243285595
11.90288343764805,4.063224644894501,5.0266843323721995,11.143062655038324
13.381898333165868,3.2966608811331453,8.285543833384805,11.127976568491736
15.869123410203107,3.964451525751743,5.405493942750158,13.631129756616284
11.977055474800963,6.053795541917525,5.255861491460983,10.003880686608609
13.28971937705988,3.488857016120784,5.304763459989493,13.792302723875736
16.738402050057978,4.0345143838598645,6.321817667943968,11.514543954656846
11.848887056722184,4.616140553002807,6.242558815684505,11.323976839948028
14.759723919573242,3.81929149074582,6.440404984135181,13.299477581050764
13.221424780039511,5.026115914904374,5.309910480684826,14.433020123725107
14.782908033832467,4.856569060471788,5.0100120281032545,11.850663892716025
15.327636202382372,2.9454528730920044,7.993601990476428,11.710171495793539
11.637109711772737,4.489568069327882,7.022203374380586,12.79371568847049
11.350312913351633,4.454828379128481,7.151240414817753,13.40382881439501
11.734919792997939,5.799727227946426,5.057736087575037,12.223432561484136
13.758390905867351,5.275650449859338,6.535287614232284,11.849635723631032
15.197868087634182,3.53201923172464,8.249446162327487,11.382187707597168
15.430373837996607,4.5703246747173845,5.685735219738672,11.982917270381265
12.016862880184735,3.8954007572467724,5.2679168224209985,11.017880029674068
14.005531917801653,3.1436530181902516,6.035725065976947,11.129732243761488
10.640399551914854,4.822582680646117,5.547393979036065,11.511874565520506
10.724983016034523,4.686296962919281,5.595359849356272,12.52901066685406
12.583291087013416,5.723200440760017,5.742782021227775,10.527172651055919
11.059889024398974,5.523640221538541,6.790054484559159,10.013711915288694
16.08137527827804,4.0428821934302235,5.006746831006969,10.005853768334514
10.601982408747372,4.556373103732961,6.035948838955632,11.906029746287352
12.828540470984857,4.054835094438799,5.272318337067061,14.477999370839939
12.89866599068764,4.668240664815533,7.221745588052723,12.26023330665631
13.180468400135748,5.570263592450476,5.896249215986795,11.507985168787714
14.749342827874786,2.9098040872578617,6.195275401322368,12.11756208954964
14.192658644629594,4.091814831616523,9.443710391536946,11.484794658616137
10.86921026450562,5.5042757514050695,6.537609744353872,11.508793879139
13.676076851160794,5.539436122912832,5.357007339721073,11.050495540906226
13.244168143658234,5.066538208752312,5.894504330340897,13.779716667508898
13.240345819388132,5.888723319085966,5.244961186834331,10.629652637875624
13.573104513438219,3.1026231481036257,8.888396017385832,10.020371893209925
12.30430308154712,4.3454093163681815,7.265968969274538,14.313918896039254
10.593553803298652,5.59226474562659,5.271714897198093,14.224100617106345
11.949593547837166,3.8285705687174736,5.883499546688581,10.586747035142835
15.358331502214305,3.33966200162114,5.001072172483662,12.030667885431413
10.003428501794504,4.942226984200166,5.338933085522887,11.10464451061383
12.61573321321554,4.299033644410332,5.7110914819284195,14.5514620403533
12.076738998503682,5.232858218042998,6.687603770124523,12.501860864748231
15.315940825329887,3.62250681373829,6.183203583147108,13.754618746040883
14.34291030815218,4.770642000909342,6.464910534236468,12.251843380263225
11.670400387627883,4.799161851528955,5.434566778358125,15.358228527568372
13.83363969453963,5.453557157421441,5.563712753034802,10.962435974979604
11.510165393605178,4.075514158105435,6.720758068400368,10.641508067803223
11.807487766510041,3.9050891881512513,7.037710768982831,12.429645497598322
13.881909248862867,4.750732506373406,8.0607048480214,10.576996499560567
15.92582500358053,4.0416691234401725,5.766174903934008,13.347575928646867
11.303062532108358,4.368925895353173,5.29173101559346,11.607774322159054
14.20981803641113,4.451149013381125,6.0997334569130155,12.830855139436487
11.78909296543535,3.9666417076286913,11.256327450936208,10.525773432354418
13.887378831980362,3.8448147988978087,9.806104528866097,12.157825469364028
10.67386071131335,5.985061880979635,5.0220668033866,11.466639976280305
10.492674850623883,4.419162665904829,8.151965756771919,10.564805849938079
10.675847417969749,4.3612214639397715,6.603483798384483,13.29974204962083
10.543650960487906,5.220409078383691,5.5282733712045475,12.98287219206376
12.30138024421311,4.289131151411999,7.872856220222284,14.614631231418345
15.618087415224586,3.841646893651288,5.287676968809969,11.359350279707822
11.853668376815982,3.784330806926287,5.017212217886966,10.577429277621246
13.637249729365319,5.326860040102115,5.637987167614399,13.135743838434356
11.431328025818036,5.169853793190549,6.591962988250908,12.917386415678926
15.709018722052768,4.294916630484062,5.781469707680207,14.373122428830257
14.365267790473606,5.055476067975398,6.188906165272166,11.95811659308179
11.083752154460086,5.245878128533021,5.051149885327489,13.195641274652369
12.747143078545568,5.261135143082463,7.4496901925580765,12.460838558405852
13.935575599589727,5.078343237608783,5.307341217176982,12.6298185087372
13.692544253156973,5.003304454392098,6.094265147671004,13.27672544287703
12.6587418134525,3.662181167907841,6.555203439564906,12.505503101759889
16.351717182866825,4.288245810076573,5.000772738183626,11.408691523412427
15.598763408084903,3.2249575312569814,5.265554039635335,10.140924617381017
13.735793561253658,4.067433159020297,6.276341762958117,14.88813343668168
10.383667632619222,5.1926996606533535,5.840121949902753,10.02733334584694
13.199094997788153,3.331616592507512,6.385986932426163,11.848846184353942
12.976654650545369,5.328017357967492,6.68945792971307,10.950047572328574
10.723136791268669,5.557276130985397,5.619352137528276,13.985719105507934
10.874562238875924,5.576933357565032,5.406252533272156,11.600632610093701
12.076371122026098,3.6169420418626195,6.876905083337345,10.02789160200847
13.457263263736525,4.024070868391904,7.1368977256771355,13.276362560357065
14.568756590248048,5.314016531621484,5.000369867274002,12.240076142195507
12.904201365847026,4.739263997049174,10.240499503069394,11.277150593895708
12.439805357790421,5.382171534502174,5.512583110967682,14.75515939604158
10.942100134708468,5.272602013841311,6.104994901620522,12.382065917562048
13.347850318284502,4.239178182661865,10.966418923706094,11.752755414105478
16.06518523560198,4.608254607747959,5.650957293077671,12.599995786101516
12.03751078440084,5.6540826653599305,6.450405227669408,12.230423604963091
13.15529162119118,4.897948905381463,7.8612062696083385,11.725637814070025
15.49675296589705,3.7349669660855107,7.013219321903149,13.739975744936658
10.167810008385825,4.727838124265003,5.8863940803332495,10.090777910587589
15.579259443735825,5.031402902750682,6.385128769063181,10.005206756537984
11.170071474659657,5.836429352035081,5.013120096304025,13.460312057159202
12.775275296191836,3.4747933629322962,6.9808028507217115,13.251835685643188
10.856597346725346,4.2575127065821725,9.87690526969176,11.000213656381606
11.093177584334075,5.771064670680151,6.133065099734153,13.64360084738974
14.653789946512306,4.761410203482543,6.644983169727769,11.093923090214973
12.97371394292089,4.654768008211375,9.174837399189908,11.199580204028168
13.437914060886015,5.756553506033066,5.6251656400256245,10.013657042659606
11.426068068134084,4.309328619453062,5.9576047098906635,14.150411291343811
13.218051108684957,5.845692199020084,5.2686823838326795,11.582456965053343
16.5391740364148,4.2142632663650605,5.790330210681729,12.01256016906746
11.450386733200139,4.8449105345101335,7.362112306157784,11.779774516836873
13.191318525662423,3.016414355506956,11.881189087017194,10.57246632953559
11.672557924280044,5.976765068117771,6.870456073077859,10.000213808368443
15.790831175273272,3.7602053802952917,8.102352982393315,11.293701630557198
13.407639669295337,5.402337333222573,5.00213315546055,14.23389380530474
12.706048416970662,4.231401061302027,7.236461583116276,14.776941210772659
12.330917982210792,3.514641877490547,9.510280623542329,10.531741347406303
10.90272371732911,5.03352445017489,5.256163588223493,15.17799915917782
14.614044240614406,4.27076236348317,7.783633528393816,11.914007055357361
10.024494376011292,5.357815211815833,5.0156290988296615,11.373007462814176
10.57530271120877,4.314550014261751,6.086300063559142,12.399301457459977
12.816217355395564,3.7591714672480863,7.165550761368895,13.283961489161348
14.112680289997462,3.180152529073103,6.253354895931232,12.862833413577398
12.134323942215268,5.728700682261782,5.935483671140622,13.177415632455673
11.759141543757268,3.696645439476129,5.846313989393899,11.429805912173407
13.713377395176522,4.137578746057062,7.6167998279145,13.99959514680318
13.726868034638901,2.76312497535244,5.9347390983083725,10.030489993038008
12.470800158090046,3.5668051385494968,5.023014129005029,13.898186676101972
10.023662623586922,4.8082667438987885,5.260792629383941,11.618940663470196
10.989962790794625,3.960465983540668,6.685398458536611,12.239988493891515
14.584520150267393,5.142836560670384,5.023687289010505,14.301758311055048
11.56240410298757,5.706233733722328,6.371553853132457,12.921248507784458
11.236677526761301,5.3552676748359485,7.893899921806515,10.522260929135125
14.941265091538611,5.285287607611231,5.615526843259755,10.072954563753816
13.766682012249937,3.4663845312431025,7.107413416753107,14.062340442862945
11.402235997637668,3.620665917474877,6.589167642953453,10.733355693605876
14.689163200277608,5.051934638567054,5.72967676241484,13.390988959355141
15.933198685635187,3.2533930700967675,8.118908885991694,10.022487510402625
14.685686031605943,3.095444512439928,5.036300994752025,14.111635034040116
13.42066682785654,4.144460173302784,5.646204620113669,15.53307681602602
14.44961303159695,3.46663786620576,5.637100486892704,15.085169056538561
11.264407556611694,5.9282736180857425,6.739466204888646,10.59249277541786
10.033584891800276,4.126776217901586,6.707841560341427,10.518699569215265
13.058053281323177,4.29619077168967,8.904570399672014,13.51800589726155
10.735946379991322,4.901950398783238,5.377069830224675,15.489822979000262
10.742149851567998,5.175812168775233,6.905987342022371,12.63762264300616
14.16019903953189,4.089250962254809,7.348635724373582,13.860474275486668
12.275298344531857,5.474737588425199,6.388459855780345,12.433717901288485
13.189876160935556,5.324949748688117,5.078459722672782,14.667731889866737
11.97399573013722,5.09812087901185,5.314275369143836,16.81434671559993
13.21973614852587,3.49163594142955,7.3906725421883435,13.105564565993213
12.848374585647404,3.4436463390398795,5.0002271791234145,13.84156422516525
10.424562296224614,4.207510039790395,7.0388868238320015,11.757012516094262
14.881070887543085,4.704538974878973,6.0338281999902925,12.824752429750527
11.805454966019171,4.510449160785215,6.840974358940793,15.891602267871276
14.177169919006372,4.966650623540193,5.010115589894629,12.873948277487202
12.542804809967642,3.6190889943464577,5.011635421255913,11.938672122252921
16.521102667339186,3.466288796705534,6.460614378023481,13.019092792068609
11.708541320364098,4.1894909356448125,5.007245711112798,11.779603177323635
13.256814398930857,5.497024736109648,5.5025688654405585,12.385644207942539
17.08032336974089,4.2989970216640305,5.821012092378094,11.972679420277736
11.61595087981863,3.645244946056413,5.268091497715585,11.097867827137389
12.753036560099998,3.391071648625987,5.025750242097998,13.690389091215005
12.220919124714118,4.052951113716602,6.770740070771349,13.09243086020555
15.255765640414722,4.287806012225094,7.154561670632408,11.943226488180525
13.090662387298448,5.363016426830624,6.898254367087906,11.833581816556318
11.857778807230712,5.669987043624335,6.404873651401876,11.961829328851602
13.153423153807047,3.4773580278118126,7.095147458665096,14.474493632552347
13.219567546423011,5.089859538483896,6.567598059252814,12.243301292435818
14.920993218376964,5.2127395613609435,6.233083601674861,10.031920778557762
14.686063116733676,4.20773040103309,6.04738728106293,13.988568478579818
10.01188621544418,4.571422921073558,5.003824681734461,10.464490819053585
12.564227041183534,5.5146196616557654,5.942673369932581,13.42234265595067
15.913236104747654,3.603043996591032,6.801250941064394,14.336198244442892
14.309101263319672,5.173217409044044,6.252493466650464,11.96759405818975
11.07306407999752,5.796655932126031,6.6775655829879925,10.021895367169616
12.430775397066068,3.656014736487253,8.228369184213243,12.736163397981354
15.367943010725753,4.187291453468761,7.189842667623938,12.431628753053705
10.999838762380891,5.004973145249693,7.5882363080780415,13.226953894579397
14.528916077840934,2.9092137803578977,8.444831852053655,13.410785456226272
