,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
55,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.662292799998306,0.5011921353453267,0.9888282322057157,131.66666666666666,1.6666666666666667,13.86
56,14.036966996622189,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6682824887006067,0.5031387391613484,0.9953581001152988,154.66666666666666,0.6666666666666666,14.04
57,14.170985093237311,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6467395792052428,0.48039641739844186,0.9928673835125448,146.66666666666666,1.0,14.17
58,14.179874374577887,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6532176865667839,0.4884844013787056,0.9879383437075745,164.33333333333334,2.0,14.18
59,14.339720849857558,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6126011616662529,0.4436107473365056,0.9907328805885682,138.66666666666666,1.3333333333333333,14.34
60,14.345353717081432,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6421797077499338,0.4742915906633968,0.9948470975285888,141.66666666666666,0.6666666666666666,14.35
61,14.56229867536313,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6335270188384169,0.4648209333431564,0.9955547652916074,143.66666666666666,0.6666666666666666,14.56
62,14.688256606469109,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6420208865844647,0.4738261717262405,0.9977628635346756,144.0,0.3333333333333333,14.69
63,14.735647300233591,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6308792119996559,0.4640974708306105,0.9925755012049429,164.33333333333334,1.3333333333333333,14.74
64,14.980944571169095,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.61209772056657,0.4417103403559383,1.0,133.66666666666666,0.0,14.98
65,15.021165546835514,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.62596693999389,0.45810998422992494,0.988871112126926,145.66666666666666,1.6666666666666667,15.02
66,15.137856381791448,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6010137635761154,0.4321879542177632,0.9898378625256908,131.33333333333334,1.3333333333333333,15.14
67,15.1927376218925,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6008678689440953,0.4295639919320475,1.0,132.0,0.0,15.19
68,15.233487003150083,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5810532961837946,0.4142938628429806,0.9857742065898524,115.0,1.6666666666666667,15.23
69,15.274217817425257,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5849045526688655,0.4148468308635072,0.9944516451781613,126.33333333333333,0.6666666666666666,15.27
70,15.609235036808506,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5484137310022311,0.37841817864316235,0.9973544973544973,126.0,0.3333333333333333,15.61
71,15.612318993424692,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5479152775007463,0.37931023753138265,0.9935615144248238,133.33333333333334,1.0,15.61
72,15.64470884379066,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5421857747485955,0.3725557409206666,0.9969969969969971,119.66666666666667,0.3333333333333333,15.64
73,15.65451344373909,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5827876103737545,0.41284082042206666,0.9950400118007154,128.66666666666666,0.6666666666666666,15.65
74,15.686785425378666,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5997949879029459,0.4296346863563634,0.993340244400465,142.33333333333334,1.0,15.69
75,15.853242101749489,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.53599591344478,0.36856537842931664,0.989337822671156,110.0,1.0,15.85
76,15.8578837975342,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5019984888989238,0.33620241574571086,0.9926152590779274,90.0,0.6666666666666666,15.86
77,16.16837342719244,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5053769522990798,0.33975672297231396,0.9869316837439283,99.33333333333333,1.3333333333333333,16.17
78,16.177010106401642,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5182394369823565,0.3502447574600663,0.997245179063361,116.0,0.3333333333333333,16.18
79,16.263555939336914,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.5498569225152129,0.38006755332409314,0.9955555555555556,139.33333333333334,0.6666666666666666,16.26
80,16.33913493312092,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.49975060027976265,0.33474826256248447,0.9887933568489125,98.66666666666667,1.0,16.34
81,16.445104975828443,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.4658666616247955,0.3046284872555335,1.0,97.66666666666667,0.0,16.45
82,16.44561844963497,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.48190234568898654,0.317770851494078,0.9968553459119497,96.0,0.3333333333333333,16.45
