,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
25,10.041891469615093,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7077308658078696,0.5487394037699015,0.9967948717948718,190.0,0.6666666666666666,10.04
26,10.201038310846593,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6690211849619088,0.5048763528349991,0.9917667667667668,156.66666666666666,1.3333333333333333,10.20
27,10.346222471976704,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6834432076939175,0.5192541996033762,1.0,168.0,0.0,10.35
28,10.494299545437874,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6786630352884302,0.5163241079145261,0.990056202146366,138.66666666666666,1.3333333333333333,10.49
29,10.501835130298367,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6962711237030405,0.5363502146897984,0.9921306079573059,166.0,1.3333333333333333,10.50
30,10.520120460016367,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6840017851547054,0.5229974382934746,0.9888523198651603,147.33333333333334,1.6666666666666667,10.52
31,10.520490299899583,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6865527593810566,0.5266581208173123,0.9859471979210884,172.66666666666666,2.3333333333333335,10.52
32,10.585926438512484,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6700478506184085,0.5063772259421246,0.9913812033377251,161.33333333333334,1.3333333333333333,10.59
33,10.589741182274903,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6877216482605695,0.5267058437384069,0.993819806403574,172.0,1.0,10.59
34,10.624509732674358,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6885951442283584,0.5291007782379348,0.9859272503327573,148.66666666666666,2.0,10.62
35,10.789014044183244,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6789341104182868,0.5162910604993478,0.9915357720148993,159.66666666666666,1.3333333333333333,10.79
36,10.807761029542071,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6904346415120471,0.5314259021745342,0.9852432432432433,150.66666666666666,2.0,10.81
37,10.80903049673343,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6965545350809146,0.5346092182606624,1.0,166.66666666666666,0.0,10.81
38,11.131080266821678,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6829877438389363,0.5215980686772275,0.9901563091342194,167.66666666666666,1.6666666666666667,11.13
39,11.150684600612937,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6981815663056344,0.5400587358222185,0.9889262559742763,152.33333333333334,1.6666666666666667,11.15
40,11.199506921123453,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6700583421931681,0.5050355401414693,0.9955754805438349,153.0,0.6666666666666666,11.20
41,11.312700415137646,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6914368036221571,0.5314791556086015,0.9904362132324677,150.66666666666666,1.3333333333333333,11.31
42,11.414727339542779,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6984222210235945,0.5380867276125602,0.995221532869587,189.0,1.0,11.41
43,11.507186468133947,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7093391519287895,0.5504512911111102,0.9972677595628415,149.33333333333334,0.3333333333333333,11.51
44,11.525397912061685,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6761453210625868,0.5132978996737746,0.9916216902228422,153.66666666666666,1.3333333333333333,11.53
45,11.672598431792077,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6702624914120455,0.5072605994611445,0.9883046429158545,144.0,1.6666666666666667,11.67
46,11.732183317184964,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.699883252600607,0.5395895144499473,0.9957778846667735,149.33333333333334,0.6666666666666666,11.73
47,11.771547143139909,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6879451338493299,0.526110597849693,0.9943350546787427,175.66666666666666,1.0,11.77
48,11.777008886327712,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6892095604193801,0.5279934098590796,0.992880752606153,175.33333333333334,1.3333333333333333,11.78
49,11.78116836494971,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6789855498275786,0.5175783560784563,0.9871447997543537,154.33333333333334,2.0,11.78
50,11.961864493880087,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.682214299326349,0.5220182712437489,0.9892352092352091,139.33333333333334,1.6666666666666667,11.96
51,12.073052375590708,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6750340464448384,0.5119596119861952,0.9906420147065781,141.66666666666666,1.3333333333333333,12.07
52,12.21998967524678,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7060874100922693,0.5463615588319168,0.9978354978354979,156.0,0.3333333333333333,12.22
53,12.387925566130281,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6811947842681522,0.5215609355321856,0.9852662799215001,155.0,2.3333333333333335,12.39
54,12.441635114326722,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7053102864072471,0.5458028110398687,0.9966327459253744,192.0,0.6666666666666666,12.44
55,12.453561055019719,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6837829463367141,0.5220230425321707,0.9914467830905718,161.0,1.3333333333333333,12.45
56,12.457646390693863,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6996400573529923,0.5409153592893112,0.9916336080652902,164.33333333333334,1.3333333333333333,12.46
57,12.466268558445663,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6958966056481585,0.5343891268107714,0.9975845410628019,145.66666666666666,0.3333333333333333,12.47
58,12.577036659437246,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.673839886636627,0.5121605394240483,0.9849589029290415,164.33333333333334,2.3333333333333335,12.58
59,12.682400218198898,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6815872664348485,0.5180661402401462,0.9963963963963964,154.33333333333334,0.6666666666666666,12.68
60,12.716968483427303,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6913838584005482,0.5305685684944387,0.9930104617604618,143.0,1.0,12.72
61,12.728095005806217,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.670344195556491,0.5054514746102313,0.9955406413124533,145.33333333333334,0.6666666666666666,12.73
62,12.774495873863406,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.701787205006462,0.5428500915677154,0.9937700423490244,154.33333333333334,1.0,12.77
63,12.858165061662183,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6651221948742229,0.501544720630193,0.9872169087206064,151.66666666666666,2.0,12.86
64,12.85994575826415,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6811069479894724,0.5190622749265953,0.9909409478339377,153.0,1.3333333333333333,12.86
65,12.943127894201103,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6803838619792084,0.5170000665759155,0.9954022988505747,137.0,0.6666666666666666,12.94
66,13.09243481932147,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.708399225446119,0.5502911898450114,0.9942766295707473,169.33333333333334,1.0,13.09
67,13.14017101925017,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6920007446961779,0.5320273929096128,0.9896820443473587,155.33333333333334,1.6666666666666667,13.14
68,13.400442642289619,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6753647690008435,0.5118042369621257,0.9927610396810166,174.33333333333334,1.3333333333333333,13.40
69,13.402985422170659,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6881724021407284,0.5272658632406318,0.9910232242013876,158.0,1.3333333333333333,13.40
70,13.540327862320959,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6971667276297412,0.5362669348826447,0.996415770609319,169.0,0.6666666666666666,13.54
71,13.604297395072695,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6946736163094337,0.5337864035805757,0.9957537154989384,178.66666666666666,0.6666666666666666,13.60
72,13.709496707650644,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6848000480047424,0.523878952744254,0.9889076576576578,147.33333333333334,1.6666666666666667,13.71
73,13.768116318121397,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6921714015794347,0.5310218133733658,0.9941860465116279,162.66666666666666,1.0,13.77
74,13.898196821108964,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.669972471524574,0.5057385181097529,0.9928527485253139,143.66666666666666,1.0,13.90
75,13.938240214306852,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6620821689744278,0.4971483155791942,0.9924418056733578,144.0,1.0,13.94
76,14.068587935315616,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6690733828311827,0.5052278917484924,0.9910990299541628,150.0,1.3333333333333333,14.07
77,14.226923662879738,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7233803485452857,0.568926251328944,0.9932254306743871,193.66666666666666,1.3333333333333333,14.23
78,14.320716107697264,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.687093025368271,0.5272877837444006,0.9879292433396096,161.33333333333334,2.0,14.32
79,14.554873062876915,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6863218084395184,0.5244909943825891,0.9932426220465201,147.33333333333334,1.0,14.55
80,14.776004913324853,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6784977015583875,0.5159389599680243,0.9908984326792546,149.66666666666666,1.3333333333333333,14.78
81,14.831412578901904,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6851174863961362,0.5227451710164402,0.9953042328042327,149.33333333333334,0.6666666666666666,14.83
82,14.883102878271261,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7114365142595359,0.5542375617459924,0.9935204580365871,150.0,1.0,14.88
83,14.888796214773036,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6704366591351588,0.5060928455386419,0.9955428775182741,144.33333333333334,0.6666666666666666,14.89
84,14.957770324778835,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6960247237041465,0.5355493107885035,0.9938684964726631,144.66666666666666,1.0,14.96
85,15.043588688503942,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6828336145802467,0.5217561589753709,0.9885142367801327,173.33333333333334,2.0,15.04
86,15.05081879828132,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6608266671628987,0.4966459736523598,0.9888038676311153,159.66666666666666,1.6666666666666667,15.05
87,15.177389925378161,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6925495003608981,0.5315358169705485,0.9937752408329154,159.66666666666666,1.0,15.18
88,15.208853059872546,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7014120893831427,0.5426385770390801,0.9922005946336233,169.66666666666666,1.3333333333333333,15.21
89,15.222939023683553,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.686995266598763,0.5260404321469222,0.9910569105691057,190.33333333333334,1.6666666666666667,15.22
90,15.3209890143488,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6815885505610416,0.5191835298704858,0.9918804389907253,163.0,1.3333333333333333,15.32
91,15.35367266317856,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6869007695917088,0.5263024562953224,0.9894165139563912,163.66666666666666,1.6666666666666667,15.35
92,15.541280180692356,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6635363655112786,0.4997847263691133,0.9879118457300274,130.33333333333334,1.6666666666666667,15.54
93,15.719813197972602,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6964562392229761,0.5377847921816894,0.9901255053140527,180.33333333333334,1.6666666666666667,15.72
94,15.752853965873355,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6925883201239862,0.5327752306119654,0.9919138875276943,165.0,1.3333333333333333,15.75
95,16.055143639906333,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6724210872137855,0.5098258533358626,0.9883899393090569,174.66666666666666,2.0,16.06
96,16.42717173579971,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6866772162916651,0.52397018944316,0.9966499162479062,165.0,0.6666666666666666,16.43
97,16.55255666687031,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6802587127214387,0.5182242068481706,0.9900573055378631,164.0,1.6666666666666667,16.55
98,16.816892957609017,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6752483000936444,0.5120685174111573,0.9942857142857143,160.66666666666666,1.0,16.82
99,16.97056787658585,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6777956043835395,0.5150555912287079,0.9929577464788734,167.33333333333334,1.0,16.97
100,17.35391281397508,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6906944362935313,0.5289223613309032,0.9952385759472374,149.0,0.6666666666666666,17.35
