,i_e_weight,background_activity,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
37,3.293062956211495,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7885022430572765,0.6550900274031627,0.9903318104204163,189.33333333333334,1.6666666666666667,3.29
38,3.3834879540834155,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7828298879396018,0.6487262920224696,0.9908701574376488,178.33333333333334,1.6666666666666667,3.38
39,3.4507807268268786,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7387883607137787,0.5919457281256637,0.9828952723689565,196.66666666666666,3.3333333333333335,3.45
40,3.501572560107057,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7819130857909675,0.6438444467285384,0.9954886046544568,208.66666666666666,1.0,3.50
41,3.682151991739995,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7596848518927398,0.6145156196125005,0.9949583554846712,175.66666666666666,1.0,3.68
42,3.70119514746276,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7633931066114611,0.6207100466016855,0.9913757712485709,190.0,1.6666666666666667,3.70
43,3.728372320811295,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7363411080514778,0.5874128724881604,0.9883149310115602,170.0,2.0,3.73
44,3.817786733068311,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7312299794264345,0.5830924287346166,0.9833619359647754,143.66666666666666,2.3333333333333335,3.82
45,3.938396520764681,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7658759155986198,0.6249671088104152,0.9888766709893031,187.33333333333334,2.0,3.94
46,3.9576581167680587,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7186000157267336,0.5650321015066782,0.9887310606060606,151.33333333333334,1.6666666666666667,3.96
47,4.0047450472825865,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7311499699889917,0.5767852983680825,0.9983739837398374,177.33333333333334,0.3333333333333333,4.00
48,4.252138106304537,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7162610565014736,0.5601536997784398,0.9943252329700579,169.0,1.0,4.25
49,4.2806918410034,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7246904987909034,0.5700399371230449,0.9955054824065277,161.0,0.6666666666666666,4.28
50,4.419534643565825,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.713536969315313,0.5592795191554778,0.9854286544609124,161.0,2.3333333333333335,4.42
51,4.443787513871686,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6913818499086387,0.5308243565422236,0.9915106315455411,163.0,1.3333333333333333,4.44
52,4.503812485552508,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7087825640819042,0.5523310690185527,0.9891152777750717,160.0,1.6666666666666667,4.50
53,4.665352308673186,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6888401514180046,0.5286213395711762,0.9888967493165394,166.0,2.0,4.67
54,4.912528601731693,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6871924954484685,0.5277822967237501,0.9873469674259973,153.66666666666666,2.0,4.91
55,4.913537731440786,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6657984832535222,0.5013819544324937,0.9941671314370701,150.33333333333334,1.0,4.91
56,4.929066801023132,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7077871865833495,0.5503831605280517,0.9918427726120034,162.33333333333334,1.3333333333333333,4.93
57,5.302236785709991,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6736581210956,0.5110903756051569,0.9898991825131981,194.33333333333334,2.0,5.30
58,5.386627648433469,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6526278363648236,0.48773703791573414,0.9912482654418139,149.0,1.3333333333333333,5.39
