background_activity,e_e_max_weight,e_i_weight,i_e_weight,i_frequency
14.132055146054709,13.877638660473252,4.685162878450594,6.278304421444656,10.64873806608269
14.582410876438017,13.475640352005575,3.7432366630238496,6.75123001203547,10.023988259670766
12.825880074264392,17.61937464014618,5.653940002222973,5.530113310994225,10.608566328558942
12.816636294048267,17.76178404691965,5.454857545943137,5.019017843936591,10.583416031293549
15.533126092442114,14.442701191514507,4.4359523489663095,5.76569333085812,12.30443737753513
14.450483295085057,14.213746339638888,3.9698791792603525,5.546521001279268,11.14273863989313
13.710522296710039,12.741665313575119,4.484669444408769,6.230061752525062,11.50299781174301
14.466247230904418,17.516709654961655,5.1726416888311615,5.584468092803725,11.758086902118912
14.369842197753583,13.820690149645346,4.777408267133164,5.670416388103289,12.518909790265836
13.036918726880751,17.080206780340074,5.293007605731486,6.8507028646381025,10.023773081933694
15.25810808650703,14.995643013257219,4.4437406726735205,6.2389003590646865,10.550366970575949
12.24973745408059,18.314411930490774,5.056899629564862,5.882704358325764,11.590746456132985
15.139136467597712,16.909794077531995,4.207968884004478,6.220681888715558,10.00570696419893
14.82780490684702,15.097564301126782,3.8005421268198165,5.96883733922224,11.166278304598457
14.094428295531166,14.859526889853578,4.285944296711202,5.474805355237931,11.3301354509814
15.18635291527191,12.834040190849958,4.479321587165304,5.016283914018407,12.118859641624447
14.11610365744696,13.712760039678125,4.134062925689259,5.603049677972526,10.003249490502927
15.037403006399417,13.371870157752614,4.383013723155579,5.63480920412257,12.230506592722975
14.298664803661788,13.59698441404403,3.8652276149426115,5.013385450073542,12.361692203761766
14.634859978080174,15.074194127710848,4.158068699697632,5.842929394021264,11.031584428743416
13.263156421360103,19.48512087102657,3.978550651700302,6.714258608458198,10.001257890300902
15.416917673192325,15.071629892366353,4.5879010414015395,6.040796175706379,10.598489078123214
15.142820262570302,14.366287409386295,4.201228932599338,5.729078442275531,11.040122907925548
14.482312314694115,13.02164228703399,5.538174637703323,5.004742183749328,10.00022513116782
14.273145466705369,14.409721874637324,4.36689433525199,5.933482953739812,11.01305995892768
14.896313067925782,14.450942083124385,4.557461170522854,5.000987055064676,11.659021767171271
13.797559124615276,19.969622588757776,3.739104288780903,6.813964487617246,10.570774160563454
13.602372739763812,16.89045671854,5.33859313488674,6.14656428235438,10.007337884963423
14.296236697533354,16.163239596191207,4.614202911449804,5.715048326358765,11.88439514794312
14.981631242748174,15.507264696726564,4.144275643149224,5.002772368432538,11.771020834214598
14.536768387496313,13.240473707745178,4.60367319344302,6.416204016554153,10.614365141842196
15.162883674621309,17.40663347115668,4.133271709928685,5.543338704125139,12.79624864760973
13.742472881644753,17.4178938896857,4.331116305162988,5.557662608768442,10.618610686269122
13.197707969393484,12.81255896129868,4.851009948776958,5.236912437561769,10.027581548390911
15.467474142998132,13.533603157465546,4.7728106220558875,6.252532451262368,10.58249223499872
15.252966825004542,19.10758239975638,4.481339292616823,6.526470854163881,10.623908527692597
15.891101465780938,13.78496198985949,4.910614975811697,5.289391158468932,11.45849438946612
13.32122483075738,13.312260218196993,4.857862023192145,5.002127416693936,10.951541782915282
13.880181158380683,14.413409765693556,5.0771930640854315,6.20345224141913,10.95920881459131
13.905757903917795,13.668317258210232,4.710981212958837,5.017922922325982,10.013270989665756
13.44334862263519,15.240094998028516,5.132640843665483,6.090962497670578,10.012511527052327
14.143055717685064,14.80468508568131,4.875832761193617,6.190434531196668,10.005883824728137
15.148366259175047,14.207945794498022,5.385117134172352,5.262104183850043,10.024189614662625
14.56284963185297,12.78484342234974,4.638019488322252,6.2950317977874475,12.152159914043668
13.652588876264309,15.20933718014799,4.793091335347483,5.027558571963329,10.020750158998025
15.960183216722005,19.437055463662254,4.54073025672861,5.766192669215885,10.0239566888578
13.535705501856226,13.271333644841786,4.9565197977787765,5.406546037061558,10.549119618021017
12.442713912414499,15.503538737417394,5.529757665190785,7.0150752066247755,10.011193100536435
13.628613954201793,12.559305997242323,4.60508532214165,5.013377861928922,10.59888613757662
14.147015869288765,17.88081722056564,6.102152190738208,5.001240202335833,10.048208870218165
14.57955324210367,13.208596406902595,3.756852144033502,5.584863825990306,12.195478687583782
14.815839535546242,14.992995449710138,5.302201529085935,5.017229269916139,10.52537685993365
15.839376491816786,14.625611827599583,4.563486024880379,5.523192521515548,11.296005596001418
15.33380130184277,15.111082057507364,4.027077107245139,5.500227469818054,11.8712500229228
12.97604145303952,15.696424466040192,5.157881656781015,6.173914647576576,11.527867001131977
15.435801305401766,16.26696040333247,5.061551659763578,5.721419040301839,10.028965782409706
14.756817815155275,15.597576979982021,4.661346451449306,5.4562099304271285,11.205605505943728
14.273187825065694,16.825102652468264,4.474232014956936,5.703966986875482,12.390522974180024
15.699348487242679,14.661673441167258,4.0751036645860355,5.837773990285944,12.441704248712085
14.690777888381822,16.208488034100842,4.938520060407127,5.293099295477679,10.915679801952736
15.352068190355553,13.748898799804419,4.448956955558681,5.909584443534967,10.985566174798588
14.960699426353953,15.490833105429504,4.527049794464395,6.078184292528998,10.031983430541395
14.132863114872166,15.336671174602417,4.654645652932041,5.277431247555125,10.024361882382362
14.569215008239224,18.50873971587553,4.816731659176201,5.346951478548697,11.731512431116913
15.314883112828511,13.142892774933019,4.570946165937146,5.65399069524538,11.109519260929034
14.3388172039036,12.11335139946533,4.725763319539295,5.444585644368254,12.007136521968738
12.912006473302453,16.715245303025444,5.018603740065038,6.222019973955895,10.514024030405462
15.405181108954894,15.113896588521154,4.523372675039987,5.010290764885614,10.578428200027256
13.765862026357654,13.089052632642288,4.68017352084178,5.218991733541485,10.020691533393526
15.535157766796189,14.890062031485984,4.641980847761626,5.008255567140752,11.765301508638318
14.550997453863843,14.756345956665681,5.134532417173061,6.050226874211602,10.037399630091198
14.622293783193943,16.059631213279527,4.172594892871173,6.36009599276977,11.349261797951106
14.517443682782778,18.550244344180044,4.120393079273261,6.495956066352739,11.427756164179176
15.607739855690324,15.067022376584264,4.137174348687973,6.437769273964848,12.03222148701988
13.04066517400795,14.197745267988875,5.105478273334291,5.507130165906288,10.030814594122615
14.612992195020558,14.739003364255558,3.7176188552843725,5.276078522771812,13.242508318762777
13.411502284797079,17.436657853838668,4.505335047547067,5.6127384881022255,11.802346933714416
13.398052361862083,12.803133425741569,4.760958830469264,5.196978298251794,10.556647165577282
14.320432110764603,15.040674698545008,4.61191723576466,6.03764361833427,10.00866581712691
15.309729472026609,19.97105575496598,4.011298339308872,7.399990361297743,11.55296504263396
15.374262241442477,15.132493290512304,5.203983998153737,5.305162954474728,10.944290331153574
14.476235287356477,15.441598565838634,4.069576687466698,6.176380021644136,10.599887509421976
15.619745195421391,18.483027939824492,5.161863018458947,5.025951118708161,11.44847801151778
14.135661264188684,15.312332127063756,4.758426586441758,5.8760445218552775,10.575060841777605
15.847516508330644,15.024485933140674,4.659196571591255,5.269518625177283,10.95407958598251
13.307276720095345,12.173197718562172,5.611716606815854,5.009885946780561,10.583114979430825
15.096901103264429,13.741667817208027,4.0209350593937465,5.446245843505805,10.008644169356275
13.689555359281034,15.303099347423746,5.412883838900366,5.524497108497333,10.605907249102637
14.021116653946684,13.631500506881359,4.168572263227976,5.01043593247268,10.000634857473829
14.368835352659476,13.960745166190494,4.546468313829093,5.678845433108138,10.548992819322981
14.727022327483914,14.549850495940095,4.204685461728336,5.005025575030688,12.530116245666228
15.037732934658528,13.731738137974776,4.040835005033955,5.028590045319863,12.392176382371892
15.8013599341937,15.246391274002265,4.770226275290214,5.713956779780733,10.503967957937675
14.65315898283888,12.634319580059456,4.058524509026416,5.017403302444083,11.063283287817491
14.364379316972482,14.30039091934292,4.0980877939639235,5.48757436225212,11.06017648701658
14.474470325877126,15.198722486465302,4.117676115676275,5.471935616211354,11.852966673900575
14.656084550808508,17.82022680307561,4.79425989078826,5.893577185716431,11.133583334214254
14.916699027078652,13.702048602180994,4.768107474406398,5.604187385561542,11.053471495872783
14.562463532502445,14.421734559754519,4.108530161323136,5.266518229605187,11.673825148159953
14.44445383056766,16.358766657549268,3.9677812222153186,6.461864566217801,10.018692961407949
13.45215237380356,14.016876887355325,4.819843772838505,5.514618215566121,10.551485519273974
12.763797085873627,13.273324707153218,5.23890593608904,5.908844519987847,11.791880254112575
15.371853771939358,16.80945540138595,3.7090226127060983,6.852973273056994,11.222931659863962
14.36098120356223,15.403968837205348,4.5741535503274475,5.016519638115719,11.592136890049185
14.811196236552837,14.040200445629486,4.367923468287944,5.3052740293444645,12.778598058665178
14.854935681915315,18.976339261313175,4.271991204976334,5.419016557686747,11.238937167360444
13.976527316695249,13.916278198188515,4.30184681335321,5.041122698757447,12.408188505557181
15.311189945343225,13.679649290778327,4.9072739975676045,5.261147861298813,12.118330751202947
14.024393981010991,18.939419359742907,4.471094440856302,5.279836436385612,12.152483983591607
14.047604626370385,13.842842302950881,4.868152547432246,6.460797062154756,11.05531931116145
15.670531827421886,14.493027475084054,4.0044602777117015,5.544981722762971,12.029884369866267
15.606707431000544,15.182413449182011,4.356571215485913,5.935952291224882,11.238847890322594
13.793855426594218,14.632503384412482,4.699503584572885,5.268405053522999,10.030705297658942
14.331805650189274,18.5263089971054,4.616375566836642,5.0112119117079725,12.062521095841216
13.071530866633466,13.097105295245447,5.121522575806508,5.021924069796895,10.634077203623734
15.51442468369685,14.420377868382594,3.8329795040401833,5.953461935199513,10.021423602958565
14.892802237110836,13.491146141402606,3.4209482673249854,6.297197183582444,11.93139108342045
15.270360605317158,13.04810708608315,5.164928574687829,5.3211072146007945,10.571239920570568
14.31840994052901,17.62958310532254,4.4223722748164125,5.256845028652474,11.679600213770028
14.894365999919998,18.274998276971665,4.337891122938897,6.430796215493913,11.543487140600421
13.506275461098596,14.988906973527198,5.4333333147121365,5.670290321725794,11.05525187437207
14.528176532391889,14.812742522289849,4.283703491962997,6.0243579926440125,11.514511162530312
13.53727309575509,16.311883613609233,4.318125682523065,6.250734630221675,12.041948672076545
14.518839060295043,14.970386958913997,4.119642016153821,7.263605438751853,11.093981675741848
16.297568200914586,14.181384021484757,4.5333273818113025,5.483501370979796,11.884251625780912
15.483700678567379,15.81589402558774,4.630170900414323,6.866676366316643,10.54623084709403
15.447045746937153,14.169722962643942,4.423332941700662,5.010483353349138,11.121880779758602
16.24607364328908,13.504456758455536,4.919011911310809,5.61017468119468,10.005424336886337
15.14417411939328,13.792166691263919,4.490112077346412,6.370423255101248,11.533369218273837
13.18175576548716,18.863743158100274,4.221133736658677,6.307899980151248,10.006395610216074
15.339220077621341,17.04571899308615,4.8000803428184,5.925870170259417,10.715688425132669
13.824723769998208,13.415233938467987,4.407870964253434,6.15038892420517,10.030946580394813
13.95385178942207,17.892181375050423,4.847087267076681,7.446730375265746,10.008477497383671
15.743009650593446,13.874869388842738,4.37308527277366,5.812798989374137,10.561529314400003
13.942822028496565,13.102519858810862,5.16889075497408,5.948425786621643,10.00420544988307
14.175015057313967,15.990953459648393,4.285058658162118,5.01006472869309,12.910403180230464
14.900703144814672,13.779058175715912,5.284783590094322,5.006272884573239,11.069779087011865
14.117665788440549,16.807577792423707,4.067802496046453,5.012935912598207,11.834256292017097
14.665792287699198,14.293723991039316,4.021442243339467,6.445347541253319,10.009122614018526
15.584207978863166,13.327204296353548,5.068084007831869,5.968314027539812,10.553427354286253
15.339696889412673,15.1635424859579,4.847336541749618,5.4631678835579285,11.448900114526317
14.829616621902979,15.547751476426203,4.748408567752617,5.506876363364805,12.449736750325897
12.825003739340815,17.530515455419675,4.397358526580914,6.113356651251626,10.023767173409052
13.778565145389681,10.855438992849676,5.175331708471461,6.636395570320041,10.05467118547631
14.719007752366345,15.392599806947716,4.702754133533028,6.894227778761588,10.041094593879679
15.840480548385102,14.040052244511461,4.799930324867585,5.733195699254304,10.036038054130158
15.117265475562903,15.180381959457721,4.072324572249674,5.908836787548433,11.739249739888301
15.80433038595411,16.232630872614898,4.280356259470706,5.854992674059002,10.514554230698941
14.214960223012092,13.536550161598603,4.812370037548917,5.83910239373091,10.505461825398914
14.007334533813356,17.873978089774663,5.040274621621354,6.607658675853039,10.02566337994911
15.745276418758344,11.575139446581682,4.439909370153234,5.696908483868617,11.495363818039287
13.939161574769319,14.11512010543539,4.937912962310073,5.009743620314315,10.002071215540525
14.781167884526965,14.300555225082885,5.5055627181462174,5.007890858734016,11.79020967068127
14.069667928874026,13.920667179533355,4.04381261379953,5.288690788321174,10.5476679480226
14.970956209495979,14.112049912029004,4.841742116628178,5.995348632779245,10.021897772242694
15.337818892212852,15.8015159270437,4.495443162930704,5.005347786264249,10.02943402840959
15.010133346610623,14.992449953370672,4.589735263504946,5.50356667659575,11.026094700926361
15.477595227436268,18.114720426997167,5.091486633974943,5.012318282635825,11.764603190126891
14.810432257477478,14.278534343945907,4.522724168428119,5.764561303431067,12.087083876486684
15.43800149254011,16.827829687830942,4.1064648923471685,8.35169370698381,10.020594602581488
14.922374011507198,10.629231048393546,4.08445884624815,5.278056113011785,11.17447881985468
15.47419804483328,13.67747913230062,4.958164757423606,5.751182619637859,11.045249445957012
15.53095616317612,19.71108734939185,5.409851331282994,5.001947857380024,10.029588763826416
14.434648291186068,16.816335504430615,5.415599811404062,5.279328537951513,11.122497523840163
14.438602712705359,17.835732066496693,4.503903487219122,5.442013137331392,10.536201280386317
15.154652998872542,15.699388461211171,4.968954516651149,5.267450412456189,10.562538459974997
14.857970352999248,16.77246984570796,4.225690334574507,5.958083182346108,10.549498868627627
14.22632321391502,19.008020859643423,4.0408899943679035,6.41341009073571,11.527983184606683
14.720783115843115,17.577247461454338,4.117600727561382,6.036080109796303,10.5110413307989
14.785151163656188,16.219993212380224,3.9506670618412167,5.014707295285292,12.026953104443093
14.869163857101592,13.435555700813328,3.8507418096005575,5.8789605958796285,10.017842725943284
14.18331000467508,14.526998470759544,3.931354477939457,5.0073812595288665,10.540160114414618
14.20874360691768,14.16480835691207,4.889190740950021,5.313323114317553,12.452521482184963
14.098798057328384,16.41964952305802,4.187106657019722,5.484815317814352,10.985064752298323
15.423824465895052,14.677582672574276,4.572416188330985,5.8913951978390005,10.062708977668956
14.419250804940145,13.57859877716833,4.8479290898759855,5.012220998550768,12.743221692360933
14.067556062333605,12.864120176041343,5.467629195408962,5.275611370751022,10.582468495797071
14.399618267991112,17.18502450917812,4.684080279909727,7.770763881643105,10.04022507988768
14.285471352222478,17.52868157734299,4.6364955143057776,5.758575521054846,11.894139838686366
15.529620018210984,15.117716868729076,4.281441498685581,5.271848917550582,12.004846481132345
13.691461478419551,11.137519478439872,3.845261625699103,8.935827561164226,10.096077148617448
13.801964330395636,15.669422942950046,4.225625886438645,5.512268431279858,10.948536919106404
12.472003314993945,18.534526002302467,4.520208272278579,5.560848523597498,10.974394686343649
14.62211622527241,14.992116940614734,5.098866021126258,5.953471102567358,11.043526686740508
13.615659016113193,15.873215437903825,4.471502517291995,5.284347678796366,11.225508010714533
13.267722646690848,16.855985215699594,4.596107549767055,6.683136055930816,10.995908976705856
16.029061315997733,18.752451263502515,4.683022994649051,5.285543523123322,10.573295675303724
14.349469620833458,13.862416657539168,4.744875217137845,5.0169041239283265,10.029528927053384
13.677601617485784,13.387254838668701,4.7477439699106165,6.720151194315006,11.04292588940898
13.09122643935985,15.110285235964694,5.091330281498434,5.260682345868513,10.441514203029083
13.607579804283777,17.68387073881785,4.93642191185369,5.001043980979042,11.047064409598756
14.192671354640906,16.07616876039176,4.8397261521347925,5.001759630003948,11.906736682870473
13.688264692244799,17.739156701949426,4.400647090629427,5.956660115462029,11.017911510353207
12.440279954675086,19.433389942038346,5.150408852166538,5.007293600328257,12.039847609284942
15.158323419187646,15.706546629654818,3.824775012060401,5.281689904557107,11.040101315986501
15.065830886893732,13.09229559004277,4.877466805862447,5.506210704509479,10.50280154357675
13.90748281524655,19.726285444846518,4.406330257404626,5.9581432106784415,11.436014705326677
14.561468108400323,15.493692633598313,4.784665991551876,5.01773227194264,11.540152858403168
15.713590692301755,15.48150102846687,5.052442710758711,5.659951606213697,10.479737399038623
11.860816369219503,15.088463402233506,5.764527058689965,5.722148351130227,10.019768281019322
13.86753780601072,17.04896397221059,4.288419271907397,5.739163074560906,11.306051476066488
13.546132835669246,17.702327965172845,4.22301956951895,5.003931805995726,10.654267746595428
14.557951616376755,14.537039216951822,5.054638131931444,5.548649197894079,11.840992345873184
15.003183200970021,15.148277395704104,3.7130716009286266,7.772888057397779,11.272528555424415
14.464189738691822,15.059061905004143,5.106173189600265,5.978335613650161,10.849414658025877
12.665196922731717,17.56136345967403,5.388661095886556,5.561099303003063,11.12463984478634
14.74937642387652,12.79422982985336,5.284437125628539,5.010530234558009,10.967860192965237
14.033965064870888,13.957464148040213,4.364683681624318,5.003844905691838,12.411051820508098
14.668895015050085,15.060977712422389,4.746993575185827,5.5480504343938755,11.999506880424484
14.496986972301201,13.960499160794132,4.850910523098153,5.7893712351778275,10.919205285364635
16.018111367042426,15.281771369545298,4.554273711379288,5.702709516606009,10.553504844890591
14.668307821096036,12.439842830854989,5.4483168423143935,5.0184064798556465,11.927805073436172
13.640159107828945,11.611903949944056,5.481063464703273,5.228480311023926,11.982871388778602
16.571621993860465,14.295949026182267,4.484366190610094,5.254517516198911,12.574036427414162
15.156200090033085,16.46770330713329,4.8408975986941005,5.6592818421345035,10.946633657228636
14.148361180925235,18.45109066445096,4.12160186921578,5.001008009002541,10.035041090682782
15.351256427207321,19.4833406425129,4.701275694189911,5.99149125442482,11.03467394859135
13.510723926688264,17.168458570919277,4.563151135724978,6.8292233314881265,11.04371410821108
12.197791027625719,17.834340855422507,5.180794551762564,5.820231906950578,11.747098065805622
15.236569070709265,16.901361344469237,3.8789784932949987,6.320153723010939,11.70304201894149
16.04735536750615,15.664434399285584,4.744416791326238,5.69891588112045,10.004844373330894
14.374546289998873,14.745846171486603,4.276152264314941,5.281003947446419,10.976662726012728
13.357951156528495,16.617362788965423,4.103014886402717,5.706545687561608,10.578808483937792
14.802514130552856,14.583381375433317,4.658617430759863,6.062511266928347,11.679903383895185
13.361811496137612,18.56219926548432,5.621736266018981,5.552464707346573,10.59354971951682
14.230333686082458,15.139460266162486,5.16475443055699,5.520793407641647,10.565323149181197
14.415559971916077,14.392939306477068,5.184331220521687,5.596460121431656,10.973594855482993
14.35216209269998,16.224171341745187,4.8165067053797275,6.786030439104151,10.529660947249258
15.454154284762696,14.85130845860722,4.782349075286125,5.534306630374079,11.735462544063175
14.466156215395204,15.86729947857045,4.022478614408911,6.993843983679858,12.564105370556767
14.06891964215906,14.630580098630045,5.081001764898403,6.077163208266403,11.076574321620718
15.0888344093868,14.461988337740388,4.465009416487752,6.22766700377443,10.002134697128989
13.506239893728795,14.271563663475971,4.765299576805045,5.00414506541686,11.333253761181918
15.680637774375045,15.971521508961517,5.169431451084643,5.899544920930812,10.02267060118855
13.866789539915134,14.715034500754655,4.921537710082049,6.622133184155073,10.564402344797363
13.975992103807343,14.92323383555422,4.830782234784358,5.012165015354944,11.926804639382699
14.309990582067423,17.491423821696834,4.3043814587664535,6.198143233611352,11.9720985692935
13.492878045960262,14.166091670615263,5.045139619192276,6.441526456111518,11.068435589498133
14.703892509941694,15.321273999947941,5.459823247978311,5.012518379598045,11.50100083587969
13.638976565903786,14.424512816597685,4.2011582506895655,5.497617049397324,10.589287524078934
14.569203010281273,18.407968904395617,5.255195644337481,5.005222759026193,12.24919792671788
13.596164296633171,13.512738718854127,4.2077920259422505,6.761497060259013,10.673465955331135
15.409016370470159,15.476984384271157,3.864136926848243,6.556515122026353,10.54777195181776
12.468882497875232,16.22762708981183,5.719041570301432,5.024086607089482,11.673535201856959
14.176192466855873,15.104812478217799,5.1167917230169815,5.942426091119622,10.970125567881547
14.380455773972798,18.137945431272545,4.074605504847608,5.541915933486697,10.443541794440579
16.359247055833755,14.113344682086822,4.067049324038622,6.719794469213881,10.017962527669617
13.479452971705486,17.97364817484554,4.755180051459936,5.6807527841218715,10.000788416085552
15.249013138486054,14.045725122298636,4.691985033793496,5.325862430827823,11.837118640159764
14.772321170226679,12.737106293265255,4.0566780637360385,5.967322649998591,10.016276625441929
13.849763678366715,13.522858832654856,4.694894447681798,5.021616363737505,11.488640513796721
15.861235310662845,15.38917113852566,4.196166412548205,5.266893870245003,11.883281370203902
13.400454048730456,15.415730524482617,5.296106494593909,6.047285995206917,11.459526186649587
15.510837632163929,16.90620279813083,4.892171127373193,5.010833494151978,12.021604736229987
12.670350235202786,18.79487768273694,5.363239472875242,5.293963481539027,10.009176968588621
13.319538735050227,15.588585933050727,4.444890917118113,5.552988738247081,10.007168924744567
16.652140460012838,15.008076758159586,4.401497073977503,5.7402632101430875,10.030213074524454
14.204231995478667,12.641138351685841,4.649821957970201,5.541731170513204,11.339879124179038
15.71454536449484,14.290918523001316,4.241454095488421,5.76383224270767,10.014038015466765
16.127977018514127,5.41214174618569,4.6707372002617085,5.013154546460417,11.470060294889038
13.087387211987611,18.381746668820963,5.979481801791508,5.2524079095813185,11.218474217906497
14.705891659367413,16.778926088986356,5.390143739707158,6.003397624547882,10.012553225292121
14.294143538677263,15.913404789922295,5.40320419349088,5.702329993128141,11.074889366662493
14.167684139221683,19.540391583976998,4.563401092149714,5.699477637198109,11.794141082330366
14.330799513289948,14.149385691451503,4.636065213198814,5.813730585853311,10.9814205094344
15.763331143380409,15.172767624394126,4.015998597269564,6.237758668304183,10.024495653214826
12.649026756119778,15.442366302923151,4.203939869360883,6.019724204921461,10.001667757058561
14.110980785339901,16.238643827480658,4.771741687571795,5.246105810513535,11.378059148306058
15.902410088687938,12.433777849354893,4.386599729896972,5.998059050445179,10.532594514018413
16.5698122232478,17.6749736359514,5.0400541641823375,5.5824228876644275,10.015575696450682
15.769351138002891,15.773727072141874,4.7805352365083245,5.751698346801716,10.59431541652072
13.937820812451479,14.521797644854008,3.9143805013928343,5.755564865588509,10.561189028451551
15.950597072521322,14.271091103981204,4.68016588878085,5.3058666090259266,11.437609025735494
13.462956688658739,18.836890686973888,4.966557357246466,5.475628234391517,13.841687538624807
11.696273190660794,19.014047092065265,5.212141219111672,6.755731434038162,10.023364307989787
13.848610743977563,15.389352460742684,4.576329590773689,5.000433112994448,11.718332194558133
15.789059258119073,14.769936424449337,4.870313826971445,6.656741232922859,10.02880381244543
16.01317621408939,14.418320750268293,4.162535388116071,5.009075270435903,10.02857396579138
13.470656265461132,16.162102304156026,3.9329547888036163,6.1780465484552085,11.316174029880703
13.94486082298914,13.943525807488284,5.33205771822698,5.552538878507521,10.953030917674003
15.847038594275457,13.520481593798776,4.251020771928233,5.547368839806138,12.068555965322052
14.48993716566533,14.41172027433409,3.6242190778371546,5.377210391475349,12.558661278116926
14.515936978844064,12.21206496266061,4.094716728975251,5.001249218739655,11.49080202240958
14.949263186052335,18.05002113202268,5.409590159829533,5.004033887576853,11.065317393507165
14.655257863632237,14.290929182636894,5.382088467644071,5.242972407264481,11.26039554292338
14.75359767728867,16.457174102042234,3.813877459005626,5.0023983437386015,11.013386755717624
15.788082811803394,13.81610505592997,5.224447269202618,5.701110500892885,10.049777660219117
14.978302314490255,17.905461125215403,4.287081785416019,6.47828723072638,11.691123710311082
14.635499432897637,13.681373080885972,5.144691128508698,5.768595023236678,10.988606166643414
14.412778267647456,18.340959454788877,5.810128897177568,5.484273736805941,10.004108189095442
12.043244259721181,19.998844658348432,4.865041178281581,5.5362335893072085,10.024047645004321
15.521523845067899,13.834067825606088,4.00881797642253,5.704292331085167,12.30461757202902
13.68367574992771,18.13581250973823,4.064040300642391,5.448520745444583,10.045671667153051
13.17169551149189,18.672035038407174,4.962257375822314,6.082483615904503,10.59556502012213
12.496052835593305,18.164954794843975,5.908624000336111,5.286346213760443,10.52343470699938
13.634223816113739,12.77941484329872,4.479792783148964,5.271770664157824,12.402796360537891
13.888201404558837,12.754703914439819,3.9913917537456096,7.04971399770214,10.604479452666716
14.294817939201465,18.80670109661161,5.088176794874502,5.006363355982007,11.94745016785513
13.988639692333349,14.654159904279982,4.231552410136552,5.011249623680952,11.952910103456823
15.629414024477805,19.381240437312837,4.1883606398214805,5.7837095900126485,11.584690542689001
14.935930222824368,13.998471618255735,4.838891077382691,5.878124727087803,11.609570719667405
12.050136494998988,19.99063986625825,5.886863419730092,5.805940560708726,12.07378476068929
13.682770178637474,17.98046260160306,5.693072935309431,5.002693662536302,10.95314502596145
13.855153514857456,14.885896641541548,4.061363444477543,5.4548573759267605,10.02702313409084
13.600128029070987,19.201591564565547,4.040722177292542,6.161825447424464,10.025208779282716
15.386071905280787,15.734639390487088,4.357459711369678,5.472086290198353,10.007596905894385
13.327168372956756,13.723945363557927,4.860883918496029,5.266696720252287,11.333525882171536
15.803219239281745,14.50960812058213,4.28037815613484,6.324880393869698,11.131770706266485
13.524316062568419,17.516584487914105,4.6517085404271326,5.763436994146337,11.55425819915056
15.844820411018267,13.93420808649807,4.413058637874618,6.371887314261486,11.579772593584918
14.515380846676765,13.892536496149557,4.726587764982762,5.868694873644284,13.016580043388704
14.547634586661951,12.271909070964606,4.4258420028253305,5.004190569706499,11.044263054123233
14.356712307018359,16.448796649399494,5.01015964823272,6.326876823714526,11.947616364896717
14.095820793115065,17.00616992277637,4.269310033662882,7.366742773166237,10.580947502128565
12.93773377176595,14.85016750169496,4.219956580537858,5.508253013605318,10.558162687413178
15.47568797846004,14.204900279253863,3.8325470122137473,5.77197453842558,10.5122497400577
13.957113512339252,14.433953362646722,4.379060755459372,5.0228209371778245,11.05510922847728
15.628500069159845,12.661559564438402,4.840888209331212,5.0106345343629215,12.198281738879098
14.698178939385985,12.297455845246335,5.399656827259849,5.000421298199709,11.350493981009487
14.808646367172928,14.362642313936274,4.214454812857438,6.285750833439754,11.090274487386328
15.350754668712101,11.389585089878256,4.926454543368415,5.497990360375183,12.518958035142692
14.902065432723965,17.33630421540571,4.853286240651735,6.639979036509784,11.338263680948291
14.89363412998042,11.827891749276018,3.5774023249675104,5.697312892712844,11.071477510533766
13.488707998626996,18.9772298635612,4.164170929226317,5.010550871007002,11.369380964978589
15.750024804483628,18.495021114362103,4.747395981448913,5.321373041473384,10.618186633437501
15.283367827430242,14.562028469540648,3.67683434451729,6.108791846626773,10.562949669572921
14.504293153420969,18.324080863592794,5.254648415601497,5.369921257564524,12.136557283541656
15.408946062215215,14.18981050397627,5.026240435717371,5.894404194373512,10.580530570906312
13.934996210847462,13.230233326650978,5.173167352850324,5.2983902478455915,10.984818806569198
15.750204036371183,13.358421248320012,4.401101495455642,5.227173789739847,12.336861300520521
14.214174872231474,15.013320129998238,5.0382135289041035,6.025627947893993,10.558013897501985
14.817680513278319,19.453212297607834,5.216866608409485,5.016783229262586,11.795211961170818
12.917750873188792,17.670526190513655,5.023996315828362,6.006229938208448,10.985617313909623
13.712243695927876,18.15409426882448,4.298413955746069,6.537969665477911,11.610694304703964
13.665310737521285,14.871323518436512,4.461886562256832,5.002283487660502,11.404477680702552
14.801442364993859,16.141882498445312,4.146661037713138,5.797836434217139,12.609218358342225
13.954448774350357,17.3539879441137,5.0165280955347376,5.282316073114531,12.361193400628931
14.996877105554734,19.206491459573865,4.306003728443593,7.614083749170575,10.47828157089909
14.800494777572567,12.906575397503458,4.055825655849172,5.004814070452826,11.861304811348543
13.433969270008344,18.999541695428256,4.273399865413804,7.843266252676481,11.408248969483973
14.934037051422441,14.774197701733357,4.503794847104603,6.5259082312875085,11.803260272580467
13.705844874395499,13.101589482847578,4.399938430585912,5.006045094669355,10.953632683063725
14.266728450550426,15.632461829794165,4.00164136277847,5.519555262723574,10.599162853205332
14.290550322205222,14.436558072230198,4.099284104454364,5.559014195616564,10.56604093843932
13.938810198823496,14.804505292640423,3.751485472060435,6.005269733923128,10.895734554886904
16.673541776064283,13.46272914757812,5.027483514908333,5.491991203882604,10.004668319030067
