,i_frequency,background_activity,i_e_weight,e_i_weight,e_e_max_weight,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
63,33.40231024379757,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6346307847874303,0.4671246401600683,0.9897436398921468,132.0,1.3333333333333333,33.40
64,33.449433545341805,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6548171100367307,0.49023250400131363,0.9883470652583434,143.33333333333334,1.6666666666666667,33.45
65,33.46290606625848,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6423384898565242,0.4752001372526539,0.994159259931072,149.33333333333334,1.0,33.46
66,33.512559513905586,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.668929879079761,0.5042707403533712,0.9935105657805045,153.0,1.0,33.51
67,33.599913856458706,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6232982664468897,0.45538569041199217,0.9882005899705014,119.0,1.3333333333333333,33.60
68,33.74432844974624,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6264553262961193,0.4576901028599914,0.9929049053136644,149.66666666666666,1.0,33.74
69,33.801833535118995,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6236572479961882,0.4567022759761397,0.9874083211466974,153.0,2.0,33.80
70,33.80319453459373,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6385849576317354,0.4707689225814422,0.9928850470517138,139.66666666666666,1.0,33.80
71,33.80944377809352,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.654483170454577,0.4899335675972097,0.9929214659685863,141.0,1.0,33.81
72,33.8234776786379,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6413620886442624,0.4750332287108779,0.9877319065647977,142.0,1.6666666666666667,33.82
73,33.91227518850292,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6437185992387278,0.47855835733407187,0.9851857263458665,145.33333333333334,2.0,33.91
74,34.00105670076897,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6247665923561722,0.4548510606778529,0.9977924944812363,142.66666666666666,0.3333333333333333,34.00
75,34.173290698251684,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6071322942275719,0.4388560120143777,0.9959595959595959,126.0,0.6666666666666666,34.17
76,34.52880455569779,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6412138663480703,0.47262340078671294,0.9974358974358974,127.0,0.3333333333333333,34.53
77,34.61369308989998,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6325850385345679,0.4637409805788875,0.9949494949494949,128.0,0.6666666666666666,34.61
78,34.74222645825787,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6197592149587768,0.4503207605436042,0.9946236559139785,131.66666666666666,0.6666666666666666,34.74
79,34.834854003420624,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6037947821149405,0.4360980985278418,0.982638211223441,132.66666666666666,2.3333333333333335,34.83
80,34.844871247727944,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6424753782688546,0.4770069526633074,0.9861575836259381,149.0,2.0,34.84
81,34.9106274376108,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6165904515087438,0.4478495772366145,0.9909090909090909,114.66666666666667,1.0,34.91
82,35.00111299258863,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6481708805787868,0.4815617477881124,0.9914211629703189,145.0,1.3333333333333333,35.00
83,35.050812436162865,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6317827428130441,0.46235426050105916,0.9974937343358397,143.0,0.3333333333333333,35.05
