,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
77,17.28358582409604,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9776232909770957,0.9584964225550014,0.9976525821596244,152.66666666666666,0.3333333333333333,17.28
78,17.28783949211698,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9455673132672149,0.9039189519119496,0.9917935924369748,136.66666666666666,1.0,17.29
79,17.310330219932837,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9526109222664272,0.9141575604095947,0.9948717948717949,133.33333333333334,0.6666666666666666,17.31
80,17.369758732154114,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9635246526136804,0.9378899590361592,0.9915952780476317,146.66666666666666,1.3333333333333333,17.37
81,17.482453139453796,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9474543979581815,0.9099731861741064,0.9889351083432181,123.0,1.3333333333333333,17.48
82,17.797829915287554,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9495026321476042,0.9091484543759587,0.9953051643192489,138.33333333333334,0.6666666666666666,17.80
83,17.815259388461353,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9493874076650085,0.9124894324771561,0.990336691519127,139.66666666666666,1.3333333333333333,17.82
84,17.900211260018487,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9354625823505464,0.8876745511332264,0.9892852300570422,129.66666666666666,1.3333333333333333,17.90
85,18.12084652048009,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9467968462159085,0.9077408964295977,0.9907309620481558,139.66666666666666,1.3333333333333333,18.12
86,18.192012784399502,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9387714362875523,0.8926762407784178,0.9903470028738462,133.33333333333334,1.3333333333333333,18.19
87,18.24618227176903,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.921957290266187,0.8553003019816288,1.0,129.66666666666666,0.0,18.25
88,18.37541272900298,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9654043007925406,0.93377512959451,1.0,128.0,0.0,18.38
89,18.47916246342617,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8904837482184657,0.8120095953921806,0.9918811466834065,122.0,1.0,18.48
90,18.484106280249158,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9287688279276765,0.8798950104196764,0.9855007249637519,113.0,1.6666666666666667,18.48
91,18.684574974198604,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8953103490034561,0.8239309275231704,0.9833438359721214,122.33333333333333,2.0,18.68
92,18.802828067767624,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8896705917022798,0.8074746354413948,0.9919344431539554,117.0,1.0,18.80
93,18.93039726247458,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9473649867846561,0.9005165595029894,1.0,144.33333333333334,0.0,18.93
94,19.087204677376807,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8872254580434481,0.8041108464024042,0.9938755443180222,120.66666666666667,0.6666666666666666,19.09
95,19.751270428665475,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9059874761317802,0.8306545559093413,1.0,112.66666666666667,0.0,19.75
96,19.94804479825335,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8570821718811698,0.7585194035299273,0.9867000167588403,124.33333333333333,1.6666666666666667,19.95
97,20.205814946443432,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.812899002972519,0.7098491044671653,0.9597701149425287,108.66666666666667,4.666666666666667,20.21
98,20.23765008577112,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8139637128063183,0.6973520492726987,0.982016036655212,106.0,1.6666666666666667,20.24
99,20.432157156387763,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8115451796922691,0.6848869867380157,1.0,97.0,0.0,20.43
100,21.53234996648143,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7044563181347346,0.5739973309399877,0.9348516218081436,77.66666666666667,6.666666666666667,21.53
